-,-,-,-,-,1,-,#,#,-,-,3,-,-,1,#,-,-,-,#,
-,#,2,-,-,#,-,#,-,-,-,-,2,-,-,-,-,-,0,0,
#,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,
#,#,-,1,#,-,-,-,-,-,#,0,-,-,#,-,-,0,-,-,
#,-,#,-,-,-,-,-,0,-,#,-,-,-,-,-,-,-,-,#,
-,-,#,#,-,-,-,-,-,-,-,-,-,#,-,-,-,-,-,1,
-,-,2,-,-,-,1,-,-,#,3,-,-,-,-,0,-,-,-,-,
-,-,-,-,-,-,-,0,-,-,-,2,-,-,-,-,-,-,#,-,
-,#,-,-,#,-,#,-,-,-,#,#,-,-,-,1,-,-,-,0,
2,-,-,2,-,-,-,-,-,#,-,-,-,2,-,-,2,-,-,-,
#,#,-,-,-,#,#,1,1,-,2,-,-,-,#,-,-,-,-,#,
-,-,1,-,-,-,1,-,-,-,#,-,1,#,0,-,-,#,#,#,
-,-,-,-,-,#,#,-,-,-,-,-,-,-,#,-,-,-,-,-,
-,-,#,-,#,#,#,#,#,-,-,#,-,#,-,-,#,0,-,-,
1,-,#,-,0,-,#,-,#,-,-,-,-,2,-,-,-,-,1,-,
-,L,2,-,-,-,-,1,#,-,-,0,-,-,-,#,-,-,-,-,
L,4,L,-,#,-,1,-,-,-,-,-,-,-,-,-,0,-,#,#,
#,L,-,-,-,#,-,1,-,1,#,-,0,-,-,#,#,2,-,-,
#,-,-,-,-,-,-,-,-,#,#,-,-,-,-,-,-,-,-,-,
-,#,-,-,-,-,2,-,#,-,-,-,#,-,#,-,#,-,-,-,
